"","name","deltahyp","deltafd","category","hdepth","udist"
"1","9430076C15Rik",0.230150077771296,-0.073507164814775,"outlier",8,0.231248432301147
"2","AC168977.1",-0.00404195528200846,-0.0090918822745941,"bag",231,0.0324005912819318
"3","AC189028.1",-0.0479498390470483,-0.098690207356167,"fence",72,0.075729288310866
"4","Ahctf1",-0.00209487601287566,-0.014613741971034,"bag",258,0.0266567586479366
"5","Ahr",0.00597723007399838,-0.00939210395578199,"bag",220,0.0320354134893681
"6","Ahrr",0.00597723007399838,-0.00939210395578199,"bag",220,0.0320354134893681
"7","Alx1",-0.0675648707924908,-0.163081784026793,"outlier",29,0.140051665591206
"8","Alx3",-0.0928049629209016,-0.2215384276965,"outlier",1,0.203480877516443
"9","Alx4",-0.0547725285161255,-0.147787276732687,"outlier",44,0.120501917904962
"10","Ar",0.000377548707240781,0.026708184249807,"fence",32,0.0677805784543651
"11","Arid2",0.00596468996458589,0.00693580480718491,"bag",125,0.0482403960426584
"12","Arid3a",-0.031799124283351,-0.0281266316860713,"bag",161,0.0354349482630808
"13","Arid3b",-0.062466942998685,-0.124969653577824,"fence",50,0.105316428562932
"14","Arid3c",-0.031799124283351,-0.0281266316860713,"bag",161,0.0354349482630808
"15","Arid5a",-0.0207537267702287,0.00784945857384001,"bag",96,0.0536127279119631
"16","Arid5b",0.0383291463552783,-0.01001959221946,"bag",87,0.0484088830403195
"17","Arnt",0.0440850152202504,-0.057181839132875,"bag",87,0.0458235861247238
"18","Arnt2",0.0841610549267822,-0.06158077543925,"outlier",28,0.0854709033708121
"19","Arntl",0.062609770685959,-0.0683783521838539,"fence",52,0.0672196449912637
"20","Arx",-0.0675648707924908,-0.163081784026793,"outlier",29,0.140051665591206
"21","Ascl2",-0.0249927790350322,0.0251245033109137,"fence",34,0.0711817023892694
"22","Atf1",0.044718042687261,-0.00506237981519003,"fence",69,0.0564908213748538
"23","Atf2",0.196628063898483,-0.089727864705332,"outlier",9,0.201406402468117
"24","Atf3",0.150810186361047,-0.032423096530907,"outlier",17,0.14987142416184
"25","Atf4",0.0591503044124323,-0.000968520192216021,"fence",44,0.0704806997836811
"26","Atf6",0.143990924387936,-0.0776600468033671,"outlier",17,0.147416446519804
"27","Atf6b",0.143990924387936,-0.0776600468033671,"outlier",17,0.147416446519804
"28","Atf7",0.198685597704003,-0.082058136651506,"outlier",11,0.201706277185995
"29","Atoh1",0.0649583394400461,0.000752262005923987,"outlier",36,0.0762595424331386
"30","Atoh8",-0.00773363947211237,-0.00590335063186399,"bag",199,0.0362783834222061
"31","Bach1",0.408317192626981,-0.046090244318779,"outlier",2,0.407159901737485
"32","Bach2",0.379710710000061,-0.040703459713802,"outlier",3,0.378522613184131
"33","Barhl1",-0.0342781814504124,-0.0787368423473328,"bag",103,0.051738237688799
"34","Barhl2",-0.0460218631059135,-0.0959182922607108,"fence",77,0.0723698920040246
"35","Barx1",-0.0264494652338728,-0.0717272835176886,"bag",136,0.0412778881472742
"36","Barx2",-0.035434948458925,-0.0999101693481347,"bag",90,0.0693088353070946
"37","Bbx",0.000679502439439078,-0.051410545277476,"bag",210,0.0103555053339106
"38","Bcl6",-0.0199514707711939,-0.0183312885147597,"bag",193,0.0310455488386546
"39","Bcl6b",-0.0131487473463607,0.024212684394341,"fence",39,0.0668360571603051
"40","Bhlha15",0.0567616818877208,-0.00449669776933703,"fence",54,0.0665269178592364
"41","Bhlhe22",0.0505403950148541,0.015673028033582,"outlier",26,0.0752005634261893
"42","Bhlhe23",0.0367892847272601,0.017279818533285,"fence",32,0.0683509107704824
"43","Bhlhe40",0.0591949383345247,-0.075716315398047,"fence",49,0.0675670822536898
"44","Bhlhe41",0.048291892965577,-0.04791485527824,"bag",85,0.0475987055198611
"45","Bsx",-0.0152130494036037,-0.0748960576732408,"bag",155,0.0375948344416119
"46","Cdc5l",-0.0367559393566802,-0.030331868785838,"bag",130,0.0394337155700192
"47","Cdx1",-0.032964414204015,-0.020100317886615,"bag",143,0.0400753116407295
"48","Cdx2",-0.0238695584169507,-0.00390717650667199,"bag",138,0.0448195033986931
"49","Cdx4",-0.032964414204015,-0.020100317886615,"bag",143,0.0400753116407295
"50","Cebpa",0.118836728519579,0.100449009773663,"outlier",1,0.184032863256956
"51","Cebpb",0.0896971562404234,0.065880007337972,"outlier",2,0.138822194417927
"52","Cebpd",0.0715313947769114,0.067480928600175,"outlier",3,0.12934808140798
"53","Cebpe",-0.0154992323124986,0.0847449255790367,"outlier",1,0.126914343858628
"54","Cebpg",0.0670265650243345,0.056261366687347,"outlier",5,0.117505735977236
"55","Cenpb",-0.0232066126533317,-0.025424248867219,"bag",197,0.0289797019095383
"56","Cic",0.112673850868181,0.00895634889429287,"outlier",17,0.122194207411806
"57","Clock",0.044893162393232,-0.043125324388569,"bag",99,0.043753307367451
"58","Cphx",0.0302157884379031,-0.037710367095199,"bag",131,0.0292210089200058
"59","Creb1",0.134904468385703,-0.064446729593739,"outlier",19,0.135744640583522
"60","Creb3l2",0.0581539158053575,-0.0413537949542341,"fence",70,0.056966363079493
"61","Creb3l3",0.148502994373153,-0.043309878163224,"outlier",18,0.147331787162371
"62","Crebzf",-0.0314955621455082,0.016200563389151,"fence",41,0.0659383750557734
"63","Crem",0.151710426275889,-0.0936445384888279,"outlier",14,0.159440456423942
"64","Crx",-0.0131794154520908,-0.095236836857001,"bag",128,0.0560423283431854
"65","Ctcf",0.0214442211756909,-0.0615019447537799,"bag",134,0.0287726980516691
"66","Cux1",-0.0171347174880668,-0.0364569238951539,"bag",227,0.0188941729721361
"67","Cux2",0.0751027734043017,-0.0245909206945715,"fence",41,0.075728678156744
"68","Cxxc1",-0.0258561499531431,-0.00314428224546304,"bag",128,0.0465786930935436
"69","Dbp",0.011480969284412,0.011492967682067,"fence",74,0.0535588196786554
"70","Dbx1",-0.107927051667261,-0.172866854906816,"outlier",10,0.171105849695516
"71","Dbx2",-0.0837553781159762,-0.141123269356158,"outlier",31,0.131250034501139
"72","Dlx1",-0.0656109450386005,-0.123519333356393,"fence",46,0.106115186029066
"73","Dlx2",-0.0494940791516772,-0.125333910622009,"fence",59,0.0983337225988144
"74","Dlx3",-0.0755892029855271,-0.128080071168492,"outlier",39,0.11604292427785
"75","Dlx4",-0.0826113008257081,-0.140230484460833,"outlier",32,0.129829337418257
"76","Dlx5",-0.0828545794347726,-0.129048469535444,"outlier",29,0.121671047734374
"77","Dlx6",-0.0464071723071776,-0.127632068583418,"fence",62,0.0987863501044942
"78","Dmbx1",-0.025578001932591,-0.086375377641998,"bag",119,0.0526235030085046
"79","Dmrt1",-0.0146914928450172,0.00917898313723997,"bag",92,0.0526961153143567
"80","Dmrt2",0.00553817688146237,-0.034586785017156,"bag",251,0.00780525013576508
"81","Dmrt3",0.0477455085485855,0.003542545981078,"fence",49,0.0644797374768031
"82","Dmrta1",-0.00273997379195074,-0.024518205558329,"bag",295,0.0170091671440776
"83","Dmrtc2",0.0518337897626061,-0.00209544865612699,"fence",59,0.0639045601705788
"84","Dnajc21",-0.0203511231465342,-0.073805412666395,"bag",150,0.0391881804384454
"85","Dobox4",0.0390962898427378,-0.0033868130283525,"fence",75,0.0534495596142446
"86","Dux",0.0173366365967836,-0.0403218506823,"bag",181,0.0161655727593069
"87","Duxbl",0.0180448123205084,-0.052566713910485,"bag",162,0.0204052402212514
"88","E2f1",-0.0301186412892565,-0.00164378563446399,"bag",101,0.0503423842957053
"89","E2f2",-0.0174931795600611,-0.02185949639589,"bag",210,0.0267945102536682
"90","E2f3",-0.0147149003757992,-0.018783841754165,"bag",214,0.0273765290292331
"91","E2f4",-0.0324370767173926,-0.033773310706472,"bag",153,0.0344074110035036
"92","E2f5",-0.0165073990236977,-0.014189991526682,"bag",192,0.0321798023258763
"93","E2f6",-0.0194981947988777,-0.02507032965809,"bag",211,0.0261503502828469
"94","E2f7",-0.0153963799310652,0.00197195082171403,"bag",133,0.0461242769129384
"95","E2f8",-0.00953134833911109,-0.011251320204169,"bag",212,0.0316846579508542
"96","Ebf1",0.00950778414328507,-0.0018048865794902,"bag",172,0.0401344075504515
"97","Egr1",-0.00816748422771412,-0.10708232558877,"bag",104,0.0666744431009799
"98","Egr2",-0.0115732819605487,-0.085552163071992,"bag",142,0.0462789202296512
"99","Egr3",-0.00580249712859873,-0.096848519016833,"bag",125,0.0562173270265834
"100","Egr4",0.00931730783659795,-0.066202588764601,"bag",169,0.0264168814355306
"101","Ehf",-0.0595027378120561,-0.00639017440595196,"outlier",15,0.069899347121165
"102","Elf1",-0.0418321821126074,0.00535628936009001,"fence",44,0.0632924316816514
"103","Elf2",-0.043792003950223,0.00394388298736398,"fence",42,0.0636337482134918
"104","Elf3",-0.0629430085284312,-0.016329762973068,"outlier",16,0.0687370279827123
"105","Elf4",-0.0399101200844945,0.00485040762373501,"fence",49,0.0616241530921933
"106","Elf5",-0.0611232964878084,-0.013412063690136,"fence",17,0.068172994882131
"107","Elk1",-0.035986686334712,0.04165056637595,"outlier",12,0.0906877254852972
"108","Elk3",-0.0336840967633202,0.045745159802015,"outlier",7,0.093554945885381
"109","Elk4",-0.0338713106659586,0.046659401427866,"outlier",3,0.0944732319155341
"110","Emx1",-0.038639357039071,-0.160349947888229,"outlier",30,0.125755841005587
"111","Emx2",-0.0329580567080844,-0.153087546520601,"fence",44,0.117108720369295
"112","En1",-0.0284417490099513,-0.122664909276499,"fence",77,0.0868105288250725
"113","En2",-0.0755543394499777,-0.148157820715511,"outlier",33,0.131748834698393
"114","ENSMUSG00000040953",-0.0158897087738034,-0.089743087803042,"bag",134,0.0515845504261079
"115","ENSMUSG00000044690",-0.030135285245364,0.047667684425325,"outlier",4,0.094101574182419
"116","ENSMUSG00000079994",0.13138662187672,-0.0313796715095246,"outlier",20,0.130558282904854
"117","Eomes",-0.0279241775977717,-0.0154953354930635,"bag",160,0.0387488405175695
"118","Erf",-0.0293549280271636,0.030695362764419,"outlier",24,0.0779923205560093
"119","Erg",-0.0335045724601044,0.036607833843977,"outlier",19,0.0850708998867494
"120","Esr1",0.0602595609266917,-0.104318582522142,"outlier",35,0.0865454266235083
"121","Esr2",0.0417593868015733,-0.0198579174334969,"bag",94,0.0457806038176912
"122","Esrra",0.0225413452992943,-0.133418378173701,"fence",38,0.0947872883774301
"123","Esrrb",0.0188649613017138,-0.0995226489022432,"fence",78,0.0610693414169205
"124","Esrrg",0.0123908891614432,-0.0792716346614794,"bag",130,0.0398126997527635
"125","Esx1",-0.101483159280462,-0.19846960659172,"outlier",5,0.187927729776493
"126","Ets1",-0.0339381132977913,0.028640214102388,"outlier",25,0.0780578931776566
"127","Etv1",-0.0292687826758305,0.044740819213996,"outlier",11,0.0910533230022505
"128","Etv2",-0.0424378717609112,0.029506249854186,"outlier",15,0.082969277465675
"129","Etv3",-0.0373965137376007,0.034763858966819,"outlier",20,0.0850834154682259
"130","Etv4",-0.0273213901511875,0.044281016229169,"outlier",12,0.0899843198611496
"131","Etv5",-0.030135285245364,0.047667684425325,"outlier",4,0.094101574182419
"132","Etv6",-0.0471676338433081,0.013450364127775,"fence",21,0.0728731506952931
"133","Evx1",-0.00770341891244697,-0.124703811121635,"fence",72,0.0841075923592053
"134","Evx2",-0.00752214559712613,-0.097228379460458,"bag",121,0.0568323028222287
"135","Ferd3l",-0.0101991414829384,0.009281369182488,"bag",98,0.0516206004797622
"136","Fev",-0.0301417833484159,0.045854671441885,"outlier",8,0.0923961263334204
"137","Fezf1",-0.000435850831621529,0.007636713379605,"bag",118,0.0487313308660359
"138","Figla",0.00208698056403646,-0.002409305196926,"bag",200,0.038668685273422
"139","Fli1",-0.0342693953938146,0.036594848475039,"outlier",18,0.0853738461672733
"140","Fos",0.430613187819934,-0.056539015432414,"outlier",1,0.429703531264394
"141","Fosb",0.385302676452642,-0.035202594028065,"outlier",2,0.384159177202005
"142","Fosl1",0.369166691871474,-0.049166510980059,"outlier",3,0.368067535643807
"143","Fosl2",0.272553793279688,-0.032591380518887,"outlier",10,0.271497866580841
"144","Foxa1",-0.0201076379593757,-0.021843853055377,"bag",199,0.0286891291035477
"145","Foxa2",-0.0409439588317401,-0.01428083461749,"fence",81,0.0499264734165121
"146","Foxb1",-0.0104956247868307,-0.02241528159772,"bag",245,0.0220095522657464
"147","Foxc1",-0.0346935863506169,-0.025432583507546,"bag",141,0.0391402579097158
"148","Foxc2",-0.0379168462777311,-0.026628092776264,"bag",122,0.0416858256961124
"149","Foxd1",-0.0423060334541423,-0.014417219409635,"fence",72,0.0510097488768401
"150","Foxd2",-0.0342951767015325,-0.012523226169537,"bag",109,0.0455395794004614
"151","Foxd3",-0.0272517180131579,0.00121094436076502,"bag",105,0.0509539373581068
"152","Foxe3",-0.0342951767015325,-0.012523226169537,"bag",109,0.0455395794004614
"153","Foxf1a",-0.049614247257971,-0.015100904588829,"fence",45,0.0570540304864478
"154","Foxf2",-0.049614247257971,-0.015100904588829,"fence",45,0.0570540304864478
"155","Foxg1",-0.0468398808472932,-0.017068867627837,"fence",62,0.0536902225509804
"156","Foxh1",-0.0167105154138314,-0.005879833081742,"bag",167,0.0394783699421779
"157","Foxi1",-0.0235021115921154,0.0030763939332839,"bag",108,0.0505796641615545
"158","Foxj1",-0.0383256607903511,0.00783216720253118,"fence",48,0.062869171941098
"159","Foxj2",-0.0345916815898021,-0.019141026012877,"bag",128,0.0419640004027121
"160","Foxj3",-0.0420550699740632,-0.019652946935312,"bag",87,0.0482552758732512
"161","Foxk1",-0.0481523980285748,-0.00528668458489501,"fence",38,0.0609489271322863
"162","Foxl1",-0.0541871867563406,-0.022617839408964,"fence",36,0.0583680827001519
"163","Foxo1",-0.0347842367451537,-0.018227674227358,"bag",125,0.0426108096524202
"164","Foxo3",-0.0362341886787682,-0.018637777832336,"bag",115,0.0436295202207931
"165","Foxo4",-0.0259068826314309,-0.016788270468379,"bag",173,0.0363817343749505
"166","Foxo6",-0.026171988532602,-0.019373777470257,"bag",179,0.0349170935681743
"167","Foxp1",-0.0300676738411114,-0.014384972642087,"bag",145,0.0410961535866755
"168","Foxp2",-0.0391102063892175,-0.019809689149483,"bag",103,0.0455616484604299
"169","Foxp3",-0.0398456248539862,-0.018536552574094,"bag",94,0.0468126727122067
"170","Foxq1",-0.034865864475899,-0.00213298428407302,"bag",84,0.0530641197819871
"171","Foxs1",-0.0379168462777311,-0.026628092776264,"bag",122,0.0416858256961124
"172","Gabpa",-0.0377185872272742,0.0333157850617891,"outlier",22,0.083944169268896
"173","Gata1",-0.0298181170358014,0.015775832677972,"fence",44,0.064750025473422
"174","Gata2",-0.0231842155611793,0.011756130587081,"fence",72,0.0581752430287477
"175","Gata3",-0.0183464877843408,0.010599101164523,"fence",79,0.0552363034097908
"176","Gata4",-0.0294166384487931,0.004830941921354,"bag",86,0.0551663999753503
"177","Gata5",-0.0166466352493698,0.00577999242980101,"bag",108,0.0501275944358778
"178","Gata6",-0.0188336448383286,0.00503813210615903,"bag",109,0.0502654021995409
"179","Gbx1",-0.0908700943421602,-0.164822872474189,"outlier",22,0.154240473780046
"180","Gbx2",-0.00672636611620469,-0.15727679119185,"fence",23,0.11647845413987
"181","Gcm1",-0.0112176185846,-0.016660372583618,"bag",222,0.0273791199458622
"182","Gfi1b",0.0152891471240987,0.019732671744429,"fence",45,0.0624139495540983
"183","Gli3",-0.0108596819800796,-0.0357129984687227,"bag",240,0.0131842469263749
"184","Glis1",0.00181631072654395,-0.027660932889971,"bag",276,0.0134213149317105
"185","Glis2",0.00822778040806072,-0.098136001867026,"bag",102,0.0575009860056146
"186","Gm10391",0.0180448123205084,-0.052566713910485,"bag",162,0.0204052402212514
"187","Gm239",0.00856300779073946,0.00421833425597601,"bag",145,0.0458824327465829
"188","Gm4830",-0.0275582180235929,-0.087918856956726,"bag",111,0.0549673181881178
"189","Gm4881",-0.0367788441859834,0.040877111334025,"outlier",12,0.0903129486240776
"190","Gm5294",-0.0497389133123198,-0.01853587148678,"fence",52,0.0556889084936667
"191","Gm5454",-0.030908218594044,0.041144964830801,"outlier",16,0.0882557735130418
"192","Gm5889",-0.0337517430476845,-0.072239366613186,"bag",112,0.0468240010783875
"193","Gm98",-0.0236316707237493,-0.00777394001622397,"bag",154,0.0415270239593337
"194","Gmeb1",0.0696087780803039,-0.039722778990218,"fence",46,0.0684337202027274
"195","Gmeb2",0.0805299358747478,-0.044508882464743,"fence",37,0.0794162605507632
"196","Grhl1",-0.183459553632788,-0.039752671707572,"outlier",1,0.18465250708535
"197","Gsc",-0.0155782670305733,-0.08065594730063,"bag",143,0.0429925387148957
"198","Gsc2",-0.0263904384244765,-0.080886029642517,"bag",126,0.0484365248879615
"199","Gsx1",-0.0479455517587249,-0.168726828442362,"outlier",20,0.136788249310894
"200","Gsx2",-0.0905125947727373,-0.166202203273385,"outlier",21,0.155137782396177
"201","Hand1",0.00107332557549364,0.00872887475520993,"bag",107,0.0497965529245295
"202","Hbp1",0.0445157376272462,-0.0183244735565143,"bag",86,0.0489337982025721
"203","Hdx",-0.00919053218852514,-0.0331139148305763,"bag",256,0.0130759250343537
"204","Hes1",0.021133474287489,-0.0349558874776701,"bag",168,0.0208605719352148
"205","Hes2",0.0336574135204495,-0.023940948046739,"bag",120,0.036709201802333
"206","Hes5",0.0319823567258942,-0.041306792846643,"bag",125,0.0307950141838764
"207","Hes7",0.0186753132548924,-0.017982129496527,"bag",179,0.0289608882283573
"208","Hesx1",-0.0868885137481763,-0.1699331399843,"outlier",21,0.156089274500148
"209","Hey1",0.0465700463201866,-0.059988943193274,"fence",80,0.049168330647462
"210","Hhex",0.0251692641533795,0.005963822465607,"bag",84,0.0527924006053217
"211","Hic1",-0.0231304298439371,-0.02672953873343,"bag",200,0.0282307933539498
"212","Hic2",-0.00302975985875355,-0.021539740494981,"bag",276,0.0199781620894187
"213","Hivep1",0.0377049558272487,0.00815934136167301,"fence",51,0.0612923697881807
"214","Hlf",0.010914130709773,0.0137781763548384,"fence",65,0.0557013961706315
"215","Hlx",-0.0225502810807451,-0.117757483292481,"bag",82,0.0802799193856436
"216","Hmbox1",-0.050187961793669,-0.0205362220820612,"fence",55,0.0553267804193396
"217","Hmg20b",-0.00695527057732335,-0.0411433550244771,"bag",229,0.00814389534684026
"218","Hmga2",-0.0212066474731238,-0.073342456902178,"bag",148,0.039283613890242
"219","Hmx1",-0.0728672635897038,-0.105232439817425,"outlier",41,0.0979865092827514
"220","Hmx2",-0.0662974942678091,-0.074914779827984,"fence",44,0.0754981053328696
"221","Hmx3",-0.0107793115754301,-0.0228257059848322,"bag",245,0.0218171438005763
"222","Hnf1a",-0.0593813268024738,-0.044228316884304,"fence",39,0.060652013689694
"223","Hnf1b",-0.047917404079402,-0.0233596920488081,"fence",65,0.0522009146365013
"224","Hnf4a",0.0201542061480956,-0.044037023514509,"bag",161,0.0191969909352398
"225","Hnf4g",0.00949996652045168,-0.0320744940188164,"bag",229,0.0122457846703978
"226","Homez",-0.0558016893681247,-0.061085179088974,"fence",61,0.0604033222723098
"227","Hoxa1",-0.0879801936079146,-0.1743384227729,"outlier",16,0.160350060717827
"228","Hoxa10",-0.000659107086619284,0.000804880725897988,"bag",175,0.0419131588817815
