"","name","deltahyp","deltafd","category","hdepth","udist"
"229","Hoxa11",0.0148481690639964,-0.013227682815728,"bag",188,0.031010494103301
"230","Hoxa13",0.00767981938882018,0.011055929922424,"bag",82,0.0525261542375844
"231","Hoxa2",-0.0204647771842063,-0.125069080518456,"fence",75,0.086747405842052
"232","Hoxa3",-0.00208660927883601,-0.0970548170186799,"bag",123,0.0560829690604964
"233","Hoxa4",-0.0173344842958472,-0.106696497472735,"bag",99,0.0681927549990271
"234","Hoxa5",-0.0311538054957368,-0.0915290854110854,"bag",102,0.0599364411790942
"235","Hoxa6",-0.0429320293672885,-0.086489772280652,"bag",88,0.0633228210898182
"236","Hoxa7",-0.0319936356282527,-0.0584001843192529,"bag",135,0.0374360702612331
"237","Hoxa9",0.00725173738978371,0.00330995906193951,"bag",157,0.0447898261320691
"238","Hoxb1",0.0541638050910966,-0.020123675003719,"fence",70,0.056965365150149
"239","Hoxb13",-0.0175613598216644,0.00968696501467201,"bag",86,0.0541070145928339
"240","Hoxb2",0.0565965551730947,-0.0985415738118589,"fence",39,0.0798332122841396
"241","Hoxb3",0.0174745728530281,-0.0921278840871188,"bag",95,0.0535947924202778
"242","Hoxb4",-0.00203360500594157,-0.0890723280570666,"bag",147,0.0481127804121603
"243","Hoxb5",-0.0437137388110158,-0.0885481384987283,"bag",86,0.0653498070277209
"244","Hoxb6",0.0125852568426665,-0.018076643195627,"bag",209,0.0256607259117576
"245","Hoxb7",-0.00881545667648021,-0.0518296698852497,"bag",202,0.0146934647708533
"246","Hoxb8",-0.0172746167134739,-0.0469078165283822,"bag",203,0.0193645816424933
"247","Hoxb9",-0.0183964563190488,-0.00186098716298999,"bag",148,0.0438259717163013
"248","Hoxc10",0.00825173340908256,-0.0542798340383428,"bag",205,0.0149818909559566
"249","Hoxc11",-0.0043241306431505,-0.012810235887262,"bag",243,0.0287899657637056
"250","Hoxc12",0.0116596245391499,-0.029929876342241,"bag",217,0.0152871482000926
"251","Hoxc13",-0.00904085451332564,0.00705780054008501,"bag",111,0.0492004467382356
"252","Hoxc4",0.00121898270144989,-0.0779736426495208,"bag",166,0.03690610992453
"253","Hoxc6",-0.112356631542044,-0.163492605193498,"outlier",6,0.166974070865908
"254","Hoxc8",-0.0523091747687796,-0.0496856788279009,"fence",68,0.0541871665966771
"255","Hoxc9",-0.0674458611397109,-0.089573030463589,"fence",47,0.0840441924916028
"256","Hoxd1",-0.0516693299528031,-0.114182936380735,"fence",62,0.0902207651183521
"257","Hoxd10",0.00318160590070422,0.0040453535153958,"bag",152,0.0451569157294228
"258","Hoxd11",0.0276474183758724,-0.029592425807926,"bag",138,0.0288403329281646
"259","Hoxd12",0.0020464213311304,-0.0134690219438733,"bag",254,0.0276118619989179
"260","Hoxd13",0.00767981938882018,0.011055929922424,"bag",82,0.0525261542375844
"261","Hoxd3",0.0264030559878833,-0.0626917302291225,"bag",118,0.0332173253120306
"262","Hoxd4",-0.0545630969013402,-0.119887855126961,"fence",57,0.0965445821071384
"263","Hoxd8",-0.0369718109044872,-0.0329897456607251,"bag",128,0.0390056761399627
"264","Hoxd9",-0.00607213728590092,0.0100859193612623,"bag",94,0.0516661447116603
"265","Hsf1",-0.0148100940290645,0.0234693246994882,"fence",41,0.0664902649145062
"266","Hsf2",-0.0313455271342782,0.0537545856469676,"outlier",2,0.100248115375786
"267","Hsf4",-0.0149897315364152,0.0250259518555046,"fence",37,0.0680446778869609
"268","Hsfy2",-0.0108236265992105,0.0094004537914699,"bag",96,0.0518777857921126
"269","Id1",0.0538156065953658,-0.072520138565438,"fence",60,0.0613098847319739
"270","Id3",-0.0309643234075108,0.0156940739612031,"fence",43,0.0652355028354143
"271","Ikzf1",0.0806872358668679,-0.0135992315763519,"outlier",34,0.0841106030132742
"272","Insm1",0.0157978152740627,-0.029660583260873,"bag",198,0.0185353053582875
"273","IRC900814",-0.020528002714713,0.029490391042963,"outlier",28,0.0738242439406649
"274","Irf1",-0.030082877479234,0.0297285939722512,"outlier",27,0.0773949491184257
"275","Irf2",-0.150710764811256,-0.0150569578623719,"outlier",1,0.154109921899897
"276","Irf3",-0.0558356682071066,0.0158519822404102,"outlier",11,0.0805702326274257
"277","Irf4",-0.0982656400951052,-0.00982763806517099,"outlier",4,0.10424496357605
"278","Irf5",-0.0841617206701784,-0.014575079269013,"outlier",7,0.0893670632927158
"279","Irf6",-0.0531040116382391,-0.029740864255924,"fence",54,0.0554612095213821
"280","Irf7",-0.0641351801771775,0.033705588342963,"outlier",4,0.099288342409585
"281","Irf9",-0.0859888549655731,-0.0099279104179399,"outlier",6,0.092571746902053
"282","Irx1",0.0189403193591491,0.0066436271782204,"bag",98,0.0509066909848078
"283","Irx2",-0.00670781139369917,0.015438002634344,"fence",62,0.0570545800256208
"284","Irx3",0.0147156424647618,0.00156920635011004,"bag",135,0.044731223575146
"285","Irx4",-0.0147550343031744,0.030771073228139,"outlier",27,0.0735865215535322
"286","Irx5",0.0221643005881185,0.010384046885925,"fence",73,0.0555631185067102
"287","Irx6",-0.0109508597083145,-0.016490044969862,"bag",225,0.0274118961224736
"288","Isl1",0.0186784528229008,-0.042189104827661,"bag",172,0.0175261040589112
"289","Isx",-0.0872151425024646,-0.163350666733385,"outlier",25,0.150891767233055
"290","Jdp2",0.159413617388212,-0.0664856147038461,"outlier",16,0.160253980268164
"291","Jun",0.33447933772421,-0.063085675240733,"outlier",4,0.334017563288056
"292","Junb",0.331860168537895,-0.016303827468491,"outlier",2,0.331597866317859
"293","Jund",0.340891442936774,-0.0336922270237189,"outlier",6,0.339783224607097
"294","Kdm2b",-0.0134731614027412,-0.0338191466280418,"bag",243,0.0163553328672749
"295","Klf1",-0.0159190387554691,-0.105802487213241,"bag",102,0.0669572457368629
"296","Klf12",-0.00470938281522833,-0.10155530767951,"bag",112,0.0607745975262851
"297","Klf14",0.0304967642717184,-0.0925231762934551,"fence",68,0.0592171399533244
"298","Klf4",-0.0105558790686983,-0.10806717565814,"bag",101,0.0680211402676325
"299","Klf5",-0.0138817085660315,-0.096066391554171,"bag",123,0.0570261113763942
"300","Klf7",-0.00196899089772351,-0.108006947775601,"bag",101,0.067013818613209
"301","Klf8",-0.00662953857709745,-0.106854513191485,"bag",106,0.0662498549325577
"302","Klf9",0.0674448876883937,-0.050912103569887,"fence",52,0.0669839865727615
"303","Lbx1",-0.0710912702906224,-0.18176780551567,"outlier",14,0.158179946229845
"304","Lbx2",-0.037339826567194,-0.176890201450052,"outlier",14,0.141181472726771
"305","Lcor",0.00091173667913727,-0.015844224064333,"bag",267,0.0252248372863189
"306","Lef1",-0.0420723565294814,-0.0426818352966647,"bag",107,0.0432907369424025
"307","Lhx1",-0.109591208458951,-0.188292208612783,"outlier",6,0.18424764503234
"308","Lhx2",-0.0675648707924908,-0.163081784026793,"outlier",29,0.140051665591206
"309","Lhx3",-0.125788139076949,-0.146068908184174,"outlier",3,0.164767396998169
"310","Lhx4",-0.0949496520599947,-0.195367044132118,"outlier",8,0.181798888070451
"311","Lhx5",-0.11071258716466,-0.190686230641336,"outlier",4,0.186835631520182
"312","Lhx6",0.0216084028987955,-0.069273758621827,"bag",119,0.0348220075223231
"313","Lhx8",-0.00188040654887737,-0.065394175804039,"bag",186,0.0245194153547025
"314","Lhx9",-0.0675648707924908,-0.163081784026793,"outlier",29,0.140051665591206
"315","Lin54",-0.0101390315293446,-0.00960200310995199,"bag",205,0.0334423109459946
"316","Lmx1a",-0.10959336554896,-0.212000960426002,"outlier",2,0.203692914792587
"317","Mafb",0.0674498943920704,0.0101905647251985,"outlier",24,0.0837734831395361
"318","Mafg",0.094749108923145,-0.000276347841100102,"outlier",21,0.102066409891753
"319","Mafk",-0.00687064937457772,0.0065310559766882,"bag",123,0.0482760093126946
"320","Max",0.0337171974012956,-0.045797704433301,"bag",118,0.0328710419176502
"321","Mbd1",0.00306495427712884,-0.01646183500597,"bag",256,0.0246771741845641
"322","Mbd2",-0.0244239971768589,-0.000267249338917974,"bag",121,0.048173151185352
"323","Mecom",-0.0151723810315304,0.00811336717176109,"bag",101,0.0518308126152452
"324","Mecp2",-0.00600341667590282,0.010419650528729,"bag",89,0.051987034344924
"325","Mef2a",-0.021828541717284,0.013865538513346,"fence",63,0.0595602000444468
"326","Mef2c",-0.0290529171791371,0.019899881825343,"fence",38,0.0680555413825801
"327","Meis1",-0.0268086961307619,0.01056367698472,"fence",75,0.0587334091922613
"328","Meis2",-0.0290132558839147,0.012300910541265,"fence",63,0.0613214838531603
"329","Meis3",-0.0293734754404779,0.01147429841496,"fence",67,0.060783762336141
"330","Meox1",-0.0200014002154246,-0.129937089843476,"fence",66,0.0913608128048397
"331","Meox2",-0.0968824936448292,-0.162294604941341,"outlier",16,0.155929070406309
"332","Mesp1",-0.0287545360302696,0.002054255474137,"bag",95,0.0524982044186332
"333","Mga",0.00490076848348022,-0.0127671722339308,"bag",236,0.0285428407471661
"334","Mitf",0.0694866126152691,-0.070581393897916,"fence",40,0.0744024904784813
"335","Mlx",0.0599199234579659,-0.073548271822835,"fence",51,0.0671148603154102
"336","Mlxip",0.0538215358187647,-0.070233041011492,"fence",63,0.0601738032482183
"337","Mnt",0.0488692270023754,-0.050241673542205,"bag",82,0.0485555156831483
"338","Mnx1",-0.0576051925628978,-0.133761193201746,"fence",50,0.109766952172112
"339","Msc",0.0273083184343054,-0.00563831197661746,"bag",113,0.0440168992362923
"340","Msx1",-0.00672636611620469,-0.15727679119185,"fence",23,0.11647845413987
"341","Msx2",-0.0479585105642797,-0.125744737007341,"fence",61,0.097906245915421
"342","Msx3",-0.0462409325571077,-0.124802102811373,"fence",65,0.0962341182980628
"343","Mtf1",0.0205974237885632,-0.045751629750221,"bag",159,0.0199663672624523
"344","Myb",0.0170751877895353,0.00742390967738121,"bag",102,0.0510275937259837
"345","Mybl1",0.0258607742323958,-0.0013077696546102,"bag",106,0.0467928642642889
"346","Mybl2",0.0310602549557625,-0.0197264998785577,"bag",127,0.0367120633998499
"347","Myc",0.0632441364638099,-0.0326863883395857,"fence",61,0.0626192791414812
"348","Mycl1",0.0625810734271774,-0.049147514610036,"fence",62,0.0619222252361392
"349","Mycn",0.0625810734271774,-0.049147514610036,"fence",62,0.0619222252361392
"350","Myf6",-0.0199038790969307,0.010269072631888,"fence",81,0.0555006954536678
"351","Myod1",-0.022356733523898,0.019617553378795,"fence",46,0.0650926148454097
"352","Myog",-0.0219498528805434,0.0173685950679001,"fence",54,0.0628502612872743
"353","Mypop",-0.0240113026575727,-0.00540213677864498,"bag",145,0.0436696683996156
"354","Myt1l",-0.0413711716223443,0.0427017004537874,"outlier",7,0.0939605917520482
"355","Mzf1",0.027641371370671,-0.0337664619919153,"bag",137,0.0274421626553559
"356","Naif1",0.0168515249779688,0.00684922429134602,"bag",107,0.0504118470598746
"357","Nanog",-0.044684162851696,-0.0891381780466539,"bag",84,0.0664459628921781
"358","Neurod2",0.0625230140575054,-0.00221746716089699,"fence",42,0.0726035755370204
"359","Neurog1",0.042841907898469,-0.00314664576504101,"fence",67,0.0563295661930294
"360","Neurog2",0.0505288485212591,0.009775535407828,"fence",34,0.070848510049537
"361","Nfat5",0.00733101680934261,0.010531512624856,"bag",89,0.0519634113052687
"362","Nfatc1",-0.0425209792998266,0.007827167532651,"fence",39,0.0655834705138324
"363","Nfatc2",-0.0185876558602175,0.00430757355587696,"bag",117,0.0494973610304892
"364","Nfatc3",-0.0270818050579357,0.001860466886212,"bag",103,0.0514005009680167
"365","Nfe2",0.262515439344928,0.00101683829187799,"outlier",6,0.264694132530213
"366","Nfe2l1",0.175086193023502,-0.0134369910203285,"outlier",13,0.176079341510008
"367","Nfe2l2",0.289747138857431,-0.016387046448453,"outlier",8,0.289612407752546
"368","Nfil3",0.0806058865606235,-0.0314426463425102,"outlier",37,0.0799987262381334
"369","Nfix",0.0151507199049159,-0.07299160999472,"bag",135,0.034843878193152
"370","Nfkb1",0.0877325800281431,-0.024001961977486,"outlier",29,0.088210834979085
"371","Nfkb2",0.0719998138584247,-0.046617513686961,"fence",44,0.0710287027837583
"372","Nfya",0.0284768532839113,0.00328572158556401,"bag",83,0.0520757042630312
"373","Nhlh1",-0.0120107258396683,0.0260821714744107,"fence",36,0.0684346259714814
"374","Nhlh2",-0.013007149923566,0.0221540179115311,"fence",44,0.0647956486327485
"375","Nkx1-1",-0.0545446840857393,-0.128000256298094,"fence",54,0.103264023700888
"376","Nkx1-2",-0.0631201731591034,-0.138375967717887,"outlier",44,0.116638351934311
"377","Nkx2-1",-0.0460538658157728,-0.0129461180843286,"fence",59,0.0549784890433813
"378","Nkx2-2",-0.040480159100059,0.0068014453444518,"fence",45,0.0634641507313134
"379","Nkx2-3",-0.043887499789569,-0.00483048997044936,"fence",51,0.0578355374184421
"380","Nkx2-4",-0.0338289014351767,0.00667977323726822,"fence",64,0.0592115603269136
"381","Nkx2-5",-0.0251051884075279,-0.0011297506833683,"bag",122,0.0478160382173707
"382","Nkx2-6",-0.0317054840051441,-0.00697298122950857,"bag",109,0.0473755051853202
"383","Nkx2-9",-0.0307153040932847,0.0151034407308242,"fence",46,0.0645988998096254
"384","Nkx3-1",-0.022598964839052,0.00180781332578098,"bag",118,0.0490319184521907
"385","Nkx3-2",-0.0204399072518223,0.00405232147270501,"bag",113,0.0500357924888291
"386","Nkx6-1",-0.0429221589847437,-0.138887240728961,"fence",54,0.107305278939963
"387","Nkx6-3",-0.060340672012644,-0.137020901654182,"outlier",46,0.113986216261767
"388","Nobox",-0.0411337820735273,-0.118938428213996,"fence",71,0.0886286106632937
"389","Noto",-0.127834147926909,-0.203753836861395,"outlier",1,0.207638181021936
"390","NP_001076596.1",-0.0208955302182527,-0.092903251653575,"bag",117,0.0563438971748687
"391","NP_032283.3",-0.0107793115754301,-0.0228257059848322,"bag",245,0.0218171438005763
"392","NP_032296.2",-0.0183964563190488,-0.00186098716298999,"bag",148,0.0438259717163013
"393","NP_032300.2",0.0020464213311304,-0.0134690219438733,"bag",254,0.0276118619989179
"394","NP_083278.1",-0.060340672012644,-0.137020901654182,"outlier",46,0.113986216261767
"395","NP_663755.2",-0.0456939535253059,-0.092587908936696,"fence",79,0.0696583872241972
"396","Npas1",0.0255402477043695,-0.014874110462159,"bag",142,0.0357647139515048
"397","Npas2",0.0533275087536938,-0.054060354525612,"fence",75,0.0537337240878318
"398","Npas3",0.0255402477043695,-0.014874110462159,"bag",142,0.0357647139515048
"399","Npas4",0.0362333414704779,-0.000702679537757989,"fence",76,0.0534553954663525
"400","Nr1h2",0.0198401397719534,-0.052853963612017,"bag",152,0.022063812598279
"401","Nr1i2",0.014166168716529,-0.0258530980481216,"bag",207,0.019997630277612
"402","Nr1i3",0.0184816461099829,-0.0215466554887087,"bag",181,0.0260792242591767
"403","Nr2c1",0.0648716502058292,-0.139493563258985,"outlier",16,0.117231623898129
"404","Nr2c2",-0.0321663210640948,0.00667794937316399,"fence",71,0.0582422626088219
"405","Nr2e1",-0.0136397547532677,0.0010772091878301,"bag",143,0.0446771834701347
"406","Nr2e3",-0.0487973701295941,0.041069442063732,"outlier",3,0.0961511785532447
"407","Nr2f1",0.0670991061322285,-0.12109394437109,"outlier",28,0.103674792418167
"408","Nr2f2",0.0469305421996705,-0.123870883647054,"outlier",32,0.0945978229060853
"409","Nr2f6",0.0661728832282936,-0.144880228694773,"outlier",10,0.122474784747614
"410","Nr3c1",-0.00292535548832486,0.018998362344124,"fence",48,0.0602066044208205
"411","Nr3c2",0.0165494671971007,0.00690892936805901,"bag",108,0.0503756733106154
"412","Nr4a2",-0.00942079790512357,-0.118155342603714,"bag",88,0.0778143998521388
"413","Nr4a3",0.0304877186152461,-0.0762920000964777,"bag",96,0.0458172432422947
"414","Nr5a2",0.0532830351415182,-0.088423863347117,"fence",47,0.070402309588018
"415","Nr6a1",-0.000729191061883569,-0.028907796107997,"bag",290,0.0123100028275017
"416","Nrl",0.0872859640219724,0.0009313953108495,"outlier",23,0.0957952170803813
"417","Obox1",-0.0370683301433244,-0.0798526548750868,"bag",98,0.0544779984042534
"418","Obox3",-0.0337517430476845,-0.072239366613186,"bag",112,0.0468240010783875
"419","Obox5",-0.0456939535253059,-0.092587908936696,"fence",79,0.0696583872241972
"420","Obox6",-0.0158897087738034,-0.089743087803042,"bag",134,0.0515845504261079
"421","Olig1",0.0427861998437008,0.025341849754353,"outlier",21,0.0783619511389809
"422","Olig2",0.0344910989809848,0.015574952086204,"fence",39,0.0657073117974499
"423","Olig3",0.0691299095377659,0.015132268700099,"outlier",20,0.0881730414536718
"424","Onecut3",-0.00849602978130373,-0.0471859441523103,"bag",210,0.0114551517403794
"425","Osr1",-0.0076739298652918,0.0288161146215675,"fence",29,0.0704433429982919
"426","Osr2",-0.012786039274454,0.0318223849255846,"outlier",24,0.0742174058498681
"427","Otp",-0.101483159280462,-0.19846960659172,"outlier",5,0.187927729776493
"428","Otx1",-0.0131794154520908,-0.095236836857001,"bag",128,0.0560423283431854
"429","Otx2",-0.00225755786669822,-0.089107035452994,"bag",148,0.0481629145460718
"430","Ovol1",0.0129429907232439,0.017446542588459,"fence",52,0.0596830957590602
"431","Patz1",-0.0221100117889465,-0.100034683727558,"bag",107,0.0634029448370683
"432","Pax2",0.0511150838223856,-0.027361649222534,"fence",80,0.0517739137018104
"433","Pax3",0.00567762602844068,0.004155660791303,"bag",149,0.0454454913920043
"434","Pax4",-0.0900848528563443,-0.197333339771901,"outlier",5,0.18096900774509
"435","Pax5",-0.046491990895929,-0.028874705369403,"fence",80,0.0492145589466024
"436","Pax6",-0.0858215618815597,-0.161024452951351,"outlier",28,0.14819031959638
"437","Pax7",-0.0336645377112747,-0.0953553398272933,"bag",94,0.0645126572970431
"438","Pax9",-0.0184098202764305,-0.057868009844044,"bag",174,0.0258135782032987
"439","Pbx1",0.0310620056859136,-0.0455161699295281,"bag",126,0.0302031493169281
"440","Pbx2",-0.000112473026278388,-0.02678320843238,"bag",287,0.0143434383236141
"441","Pbx3",0.0268874230911305,-0.015469614616117,"bag",136,0.0362725851961187
"442","Pbx4",-0.000112473026278388,-0.02678320843238,"bag",287,0.0143434383236141
"443","Pdx1",0.0108037645176422,-0.0713108393468332,"bag",152,0.0317350676778576
"444","Phf21a",-0.0373239284140148,-0.021003889464476,"bag",114,0.0434251064231495
"445","Phox2a",-0.0924821067555507,-0.175477897837213,"outlier",15,0.163830041979821
"446","Phox2b",-0.0761283163949655,-0.147456639761557,"outlier",34,0.131516136672374
"447","Pit1",0.0193931547535332,-0.091959945270509,"bag",91,0.054050477456369
"448","Pitx1",-0.0275582180235929,-0.087918856956726,"bag",111,0.0549673181881178
"449","Pitx2",-0.0456939535253059,-0.092587908936696,"fence",79,0.0696583872241972
"450","Pitx3",-0.00225755786669822,-0.089107035452994,"bag",148,0.0481629145460718
"451","Pknox1",-0.0327843970883738,0.00793788335669431,"fence",65,0.0596294750686243
"452","Pknox2",-0.0306658641294284,0.012222673901756,"fence",59,0.0620848892031119
"453","Plag1",0.00541569918251788,-0.064745162112475,"bag",188,0.0240520408617289
"454","Plagl1",-0.0222095872809026,-0.054759003749596,"bag",173,0.0271093313070045
"455","Pou1f1",0.0090858297245339,-0.096457306025804,"bag",106,0.0559499507609035
