"","name","deltahyp","deltafd","category","hdepth","udist"
"456","Pou2f1",-0.0726104099476001,-0.144072149067572,"outlier",38,0.126713037215285
"457","Pou2f2",0.0107272618400313,-0.120795856913188,"fence",57,0.0802969237837908
"458","Pou2f3",-0.0185652071568558,-0.132062714791509,"fence",62,0.0931145572365988
"459","Pou3f1",-0.020890604586774,-0.119108981102709,"fence",81,0.081104515645687
"460","Pou3f2",0.0135328495994237,-0.124671321505972,"fence",49,0.0845102358308746
"461","Pou3f3",-0.0374320587345068,-0.029341893501998,"bag",126,0.0403611304893479
"462","Pou3f4",-0.00864162970854043,-0.120944457405084,"fence",80,0.0804794882004198
"463","Pou4f3",-0.013142106992307,-0.118350506874796,"bag",86,0.0786003554577627
"464","Pou5f1",0.00268735472603715,0.00847836278967698,"bag",112,0.0495685815591956
"465","Pou6f1",0.000823066700786079,-0.140627131721083,"fence",42,0.0995602560403535
"466","Pou6f2",-0.00400635833649543,-0.163524755131951,"outlier",18,0.122567338119237
"467","Ppara",0.0021721746230933,-0.0184478670603252,"bag",265,0.0226410670546865
"468","Ppard",0.0111150025000151,-0.040171666257962,"bag",212,0.00996707478217759
"469","Pparg",0.0377918634729977,-0.0105595573811534,"bag",91,0.0476503961590511
"470","Prdm1",-0.0599735756374458,0.0145674362312776,"outlier",10,0.0826802442465194
"471","Prdm11",-0.000658440256311345,0.00296185167969901,"bag",160,0.0440681082200456
"472","Prdm4",-0.0217787671567234,-0.00359142032847654,"bag",145,0.0439538945013139
"473","Prkrir",-0.0131865701793001,0.0132555296558118,"fence",69,0.0561928160883349
"474","Prop1",-0.0949496520599947,-0.195367044132118,"outlier",8,0.181798888070451
"475","Prrx1",-0.0743853683198694,-0.187669310240457,"outlier",11,0.164934691689419
"476","Prrx2",-0.0262728783817499,-0.107580514160153,"bag",91,0.0719589450679156
"477","Ptf1a",0.00653021351982236,0.0108129134972503,"bag",86,0.0521547540129252
"478","Q8VHG7_MOUSE",-0.0479498390470483,-0.098690207356167,"fence",72,0.075729288310866
"479","Rara",0.0673586866781167,-0.131034350007722,"outlier",20,0.111680569942418
"480","Rarb",0.0569638105814529,-0.136514214544635,"outlier",22,0.11054852936446
"481","Rarg",0.0627956769951399,-0.136801611836502,"outlier",18,0.113844120697626
"482","Rax",-0.0831239720779354,-0.168222283708805,"outlier",23,0.152567630693771
"483","Rel",0.0655520298693642,-0.02679633337037,"fence",57,0.0659269355698892
"484","Rela",0.0666464948316916,-0.013504917719254,"fence",48,0.0710244844940202
"485","Rfx1",0.0253788208995,-0.0029496942922248,"bag",114,0.0451459105682897
"486","Rfx2",0.065317710020181,-0.0090150200684119,"fence",48,0.0716934391580245
"487","Rfx3",0.0162763485425576,-0.0157029119921209,"bag",188,0.0295129579917537
"488","Rfx4",0.0198312914504826,-0.0013452101935681,"bag",128,0.043879677525987
"489","Rfx5",0.0127417883385145,-0.00294230429776514,"bag",159,0.0398373914641352
"490","Rfx6",0.0151217939613116,-0.00700849931157801,"bag",166,0.036798935637381
"491","Rfx7",0.025780446966103,-0.0011100763505097,"bag",105,0.0469188066211875
"492","Rfx8",0.065317710020181,-0.0090150200684119,"fence",48,0.0716934391580245
"493","Rhox11",-0.034827559653597,0.000583568770583992,"fence",78,0.0550631950021089
"494","Rhox6",-0.0323055407303308,-0.159538398691935,"fence",28,0.123114493626673
"495","Rhox8",-0.0734321467426874,-0.021979955495933,"outlier",10,0.0770230028824476
"496","Rhox9",-0.0323055407303308,-0.159538398691935,"fence",28,0.123114493626673
"497","Rora",-0.0177508084512026,-0.0930998680426187,"bag",123,0.05537193652061
"498","Rorb",0.0194236972396822,-0.100174573867861,"fence",75,0.0618560549898054
"499","Rorc",-0.0338731072209492,-0.0490044502597151,"bag",136,0.0359485015555568
"500","Rreb1",0.033432200651257,-0.153837091714672,"outlier",14,0.117288709998658
"501","Runx1",0.0695889638460915,0.0411401404312042,"outlier",6,0.106942780416251
"502","Runx2",0.0677868740529683,0.00495378350686914,"outlier",29,0.0809526808106972
"503","Rxra",0.0636026485676592,-0.128265476109194,"outlier",24,0.107233546592922
"504","Rxrb",0.0363624352135243,-0.118286681698584,"fence",41,0.0848529124929314
"505","Rxrg",0.0616039239183682,-0.111687618044658,"outlier",32,0.0929367830986665
"506","Scrt1",-0.0232362611475849,-0.000522588939392398,"bag",127,0.047333405942153
"507","Scrt2",-0.0227609006719665,0.0077126633406282,"bag",92,0.0543421718597763
"508","Scx",0.0101806915710524,-0.0122824412088419,"bag",205,0.0301570197543831
"509","Sebox",-0.106119831044849,-0.171555491760111,"outlier",11,0.168944171487143
"510","Setbp1",-0.00414887613378751,-0.00020980850387603,"bag",180,0.0412048519226739
"511","Sfpi1",-0.0484283392752737,0.00810430880401479,"fence",23,0.0698547017891078
"512","Shox2",-0.038200882544306,-0.12537482856118,"fence",69,0.093054948636698
"513","Sim1",0.0255402477043695,-0.014874110462159,"bag",142,0.0357647139515048
"514","Six1",0.0285534933827157,-0.000305669468421976,"bag",92,0.0490956809074977
"515","Six2",0.0266125828594089,-8.29451713780238e-05,"bag",97,0.0482300015683082
"516","Six3",0.0415021074798593,-0.004627232370014,"fence",74,0.0543424489611819
"517","Six4",0.0235664156191212,-0.001286318134361,"bag",117,0.0456434810957841
"518","Six6",0.0182776621428374,0.009156817055544,"bag",90,0.0530521804709019
"519","Smad3",0.00946791889492019,0.011466741909756,"fence",76,0.0531827406969222
"520","Smarcc2",0.0230277281758305,-0.0236652825766935,"bag",161,0.0279249101105439
"521","Snai1",-0.0328139330886311,0.017656735394142,"fence",38,0.0678578743552605
"522","Sohlh2",0.0184589865798532,-0.012245569297975,"bag",166,0.0336003556135243
"523","Sox10",0.0125014482548406,-0.013340472345068,"bag",200,0.0299462609480522
"524","Sox11",0.0151334345722321,-0.000239563109445701,"bag",141,0.0431438490149044
"525","Sox12",0.0565035457618362,0.010777766729227,"outlier",28,0.0758136921742645
"526","Sox13",-0.0185678693882243,-0.020406715065009,"bag",202,0.0285862735171782
"527","Sox14",0.0631758817294725,0.00341815966683201,"outlier",33,0.0762983730812722
"528","Sox15",0.0200390061368906,-0.00612363087219291,"bag",140,0.0397042485180256
"529","Sox17",0.0873756038839444,-0.0148472167823977,"outlier",31,0.0900875231649494
"530","Sox18",0.0171197556686609,0.00855796177572099,"bag",93,0.0521200839140865
"531","Sox2",0.0455153516144119,0.00935850952064901,"fence",39,0.0671392360682648
"532","Sox21",0.0238461669127984,0.0016915073445229,"bag",101,0.0483912885351276
"533","Sox3",0.0289002510227675,0.00916925397166299,"fence",64,0.0573732499293564
"534","Sox30",0.0228451148249945,0.00196322428012102,"bag",105,0.0481732912815698
"535","Sox4",0.0281074777656145,0.018868544484621,"fence",38,0.0657037177529345
"536","Sox5",0.0189135458400274,0.013111854134943,"fence",64,0.0570051987172027
"537","Sox6",0.0210097505282914,0.012427805123257,"fence",67,0.0570494833717458
"538","Sox7",0.0171197556686609,0.00855796177572099,"bag",93,0.0521200839140865
"539","Sox9",0.0611314641471589,-0.00852018839466001,"fence",55,0.0682093596921249
"540","Sp1",0.000711784518458678,-0.12035866400466,"fence",68,0.0792925501767256
"541","Sp100",-0.0221939428665564,-0.0516024538815819,"bag",177,0.0256459014791355
"542","Sp110",-0.00404195528200846,-0.0090918822745941,"bag",231,0.0324005912819318
"543","Sp140",-0.020528002714713,0.029490391042963,"outlier",28,0.0738242439406649
"544","Sp2",-0.00924633501312552,-0.063280482766516,"bag",183,0.0245417115060413
"545","Sp4",0.00559052310834972,-0.0784791405576211,"bag",153,0.0376697127692071
"546","Sp5",0.0182378320693743,-0.0937018565297649,"bag",89,0.0553268307308793
"547","Sp7",0.0148350003562765,-0.122098724635623,"fence",51,0.0821722896650556
"548","Spdef",-0.0185648206700606,0.019122982813088,"fence",49,0.0633489097431056
"549","Spib",-0.0327672288835282,0.039426920697569,"outlier",17,0.0873632366811122
"550","Spic",-0.0476992899868654,0.00265488758569521,"fence",30,0.0655869260139107
"551","Spz1",0.00569713284028972,-0.00229053004405699,"bag",194,0.0390382729474305
"552","Srebf1",0.0733528181263311,-0.049450257053316,"fence",42,0.0726497872172918
"553","Srebf2",0.0542487594597307,-0.022467546563808,"fence",72,0.0562261086945478
"554","Srf",0.0390698573310974,-0.021969370252961,"bag",99,0.0424235171980093
"555","Sry",0.0150831506671582,0.00490443588686798,"bag",124,0.0480259380793396
"556","Stat1",-0.0108241523090341,-0.102347318382691,"bag",111,0.0624460479131977
"557","Stat2",-0.0984260320922457,0.022155365245852,"outlier",2,0.117983668388984
"558","Stat3",-0.0100284636949463,-0.123036333484132,"fence",78,0.0827326861699917
"559","Stat4",-0.023997063839838,-0.100247912047378,"bag",104,0.064316536920783
"560","Stat5a",-0.00534688369223526,-0.106403826886396,"bag",107,0.0656623021517498
"561","Stat5b",-0.0206666193231688,-0.135073204718298,"fence",59,0.0965126946863519
"562","Stat6",-0.000984499379881783,0.024963100783286,"fence",37,0.0660663846751944
"563","T",-0.0314261680670071,-0.0099728134787656,"bag",120,0.0450620023415649
"564","Tbr1",-0.00141303840407654,-0.0050397386529393,"bag",214,0.036121595781266
"565","Tbx1",-8.02732296852316e-05,-0.017192741933805,"bag",273,0.02390848075977
"566","Tbx10",-8.02732296852316e-05,-0.017192741933805,"bag",273,0.02390848075977
"567","Tbx19",0.0100309227451093,-0.0156653892411144,"bag",216,0.026897249235354
"568","Tbx2",0.000832878218086239,-0.027765883858309,"bag",282,0.0133064085005207
"569","Tbx20",-0.0147261954050723,-0.0201802109879518,"bag",218,0.0262593033654309
"570","Tbx21",0.0284902483773563,-0.0309545622279588,"bag",135,0.0291147788833267
"571","Tbx3",0.00191293690410911,-0.0291805684200305,"bag",274,0.0119090454491412
"572","Tbx4",-0.00301551086334981,-0.0272418321065054,"bag",297,0.014450679588456
"573","Tbx5",-0.00107314350543387,-0.035272794581991,"bag",259,0.00622038085172521
"574","Tcf12",-0.0307342777757653,0.0083905763843623,"fence",71,0.0588655671798507
"575","Tcf15",0.0101806915710524,-0.0122824412088419,"bag",205,0.0301570197543831
"576","Tcf21",0.0260053448274373,0.0085872507121655,"fence",69,0.0555111330729714
"577","Tcf3",-0.0314439363963402,0.0121411953309007,"fence",56,0.0624181954274861
"578","Tcf4",-0.0305312838421991,0.0083838256221065,"fence",73,0.058750049562598
"579","Tcf7",-0.0345949542484694,-0.0091489662243841,"bag",99,0.0479503386627036
"580","Tcf7l1",-0.0173598779105139,-0.0395437439084737,"bag",219,0.0186106376375617
"581","Tcf7l2",-0.0418283868524459,-0.0442429930870316,"bag",108,0.043133703747084
"582","Tcfap2a",0.0102744859234261,-0.019922499943375,"bag",226,0.0230146092015445
"583","Tcfap2b",0.0287073468584607,-0.00963653104531997,"bag",118,0.0417756885703048
"584","Tcfap2c",0.00640845318954302,-0.0266236626772129,"bag",249,0.0153582565289193
"585","Tcfap2d",-0.0221867903752912,-0.017634778944591,"bag",186,0.0330981583426993
"586","Tcfap2e",0.0220752460467058,-0.010336978483236,"bag",148,0.0371568760485278
"587","Tcfap4",0.00964426677531388,0.00653548895328901,"bag",121,0.0483482444198825
"588","Tcfcp2",-0.116828803859773,-0.0546729067839409,"outlier",3,0.118798720658941
"589","Tcfcp2l1",-0.0242871305495302,0.0019990937858734,"bag",112,0.0500373015897383
"590","Tcfe3",0.0785747515383544,-0.078854867324725,"outlier",31,0.0861193875898895
"591","Tcfeb",0.0791435008348037,-0.0866785798075339,"outlier",27,0.0903182382809532
"592","Tcfec",0.0660412019225914,-0.0787606719327439,"fence",40,0.075011161239781
"593","Tcfl5",0.02706683660988,-0.0280619862807301,"bag",140,0.0289628154933924
"594","Tef",0.0519510026107255,-0.00212050812941871,"fence",57,0.0639822361891691
"595","Terf2",0.00826168199366487,-0.015324312812905,"bag",226,0.0266973249493672
"596","Tfdp1",-0.0282128053456093,-0.018791121161616,"bag",168,0.036887158003214
"597","Tgif1",-0.0286824704008949,0.013872679880459,"fence",54,0.0625355068077537
"598","Tgif2",-0.0320828719761306,0.010758619530707,"fence",60,0.0615866901038449
"599","Tlx1",-0.0195313620498013,-0.0051383317006253,"bag",157,0.0414754341279697
"600","Tlx2",-0.102591211068331,-0.122949382741865,"outlier",9,0.132192346064754
"601","Tlx3",-0.0195313620498013,-0.0051383317006253,"bag",157,0.0414754341279697
"602","Trp53",0.00320567938450991,-0.0046121127740032,"bag",219,0.0365112107212692
"603","Trp73",0.0430137651061465,-0.076220974102874,"fence",72,0.0546363928436441
"604","Twist2",0.0746364496384146,-0.010601817615839,"outlier",39,0.0795160071083535
"605","Uncx",-0.0318439813924686,-0.182923007389349,"outlier",6,0.145650615603533
"606","Usf1",0.0581194275302895,-0.0705938840205761,"fence",54,0.0641323720587079
"607","Usf2",0.0567132546766732,-0.070010995170946,"fence",58,0.0626158685102792
"608","Vax1",-0.0367767579259752,-0.120721240384287,"fence",73,0.0882386230579888
"609","Vax2",-0.0410909590111511,-0.129310677480496,"fence",64,0.0978487798034221
"610","Vdr",-0.002764184743195,-0.0355713099793511,"bag",253,0.00676982411656875
"611","Vsx1",-0.0884181577400953,-0.171253237526098,"outlier",18,0.15804311640586
"612","Vsx2",-0.0966377461673216,-0.168177185849359,"outlier",17,0.16039573087537
"613","Xbp1",0.0827931629648588,-0.036347234790659,"outlier",34,0.0817412966397845
"614","Yy1",0.0290816265121487,0.0283560343641028,"fence",22,0.0748175960063192
"615","Zbtb1",-0.0270837428981104,-0.014258821920378,"bag",161,0.0389617053239492
"616","Zbtb12",-0.0168921239621746,0.020698471684938,"fence",45,0.06435791788373
"617","Zbtb3",0.0015565127589484,0.00331994572430201,"bag",158,0.04438901867295
"618","Zbtb4",-0.0150523758272253,-0.030030278737281,"bag",246,0.0196361884479467
"619","Zbtb49",-0.0258469210212422,-0.0034431002757164,"bag",132,0.0463303414166228
"620","Zbtb6",0.00644947862338196,0.0117518876255081,"fence",77,0.0530808139727304
"621","Zbtb7b",0.0137271884112336,-0.1021999803779,"bag",82,0.0624051201476976
"622","Zeb1",-0.0299399263242008,0.000792466423673,"bag",97,0.0521653651779051
"623","Zfa",0.0027574172315104,-0.017080474700891,"bag",260,0.0240383398485392
"624","Zfp105",-0.0201777011404316,0.0177501789671528,"fence",52,0.0625781872256766
"625","Zfp110",0.0117324505938589,0.007900175190209,"bag",106,0.0500900925718478
"626","Zfp128",-0.00338365943557863,-0.0113421307568036,"bag",242,0.0300749536674305
"627","Zfp143",0.0339348730020985,-0.0409296003847993,"bag",121,0.0327468916320797
"628","Zfp161",0.00621945864932727,-0.0204173394874101,"bag",246,0.0212542665933859
"629","Zfp187",-0.0324873761393942,-0.044521152795641,"bag",147,0.0338522772538054
"630","Zfp202",-0.00383913647148189,-0.180230513993365,"outlier",4,0.139253749084973
"631","Zfp238",0.0174134455413415,0.0036600697152839,"bag",121,0.0475795735822627
"632","Zfp263",0.0268467352609604,0.0028780257504833,"bag",88,0.0508878175402245
"633","Zfp281",0.00760240979614542,-0.167720967889691,"outlier",9,0.126815734698346
"634","Zfp282",0.0135452179294317,-0.00465821002418901,"bag",163,0.0384491069437629
"635","Zfp3",0.0137454315590255,-0.046487167485744,"bag",187,0.0136767891241063
"636","Zfp300",0.026309690183149,-0.000403950313825008,"bag",99,0.0477976320485781
"637","Zfp369",0.0117324505938589,0.007900175190209,"bag",106,0.0500900925718478
"638","Zfp410",0.0960069609270112,-0.00929271468485099,"outlier",26,0.100001118290327
"639","Zfp523",0.00829199787473903,-0.0346095895360073,"bag",236,0.00960042279111859
"640","Zfp524",0.00459088990186351,-0.0373009558667665,"bag",254,0.0050759242158454
"641","Zfp637",0.0961546271010094,-0.0338733599153069,"outlier",25,0.0952384634663778
"642","Zfp652",-0.00667856992708542,-0.0774436995967071,"bag",164,0.0372170899890079
"643","Zfp691",0.0100676923849461,-0.0123602824535371,"bag",208,0.0300491440750566
"644","Zfp711",-0.0124957732575326,-0.019817658820197,"bag",228,0.0252747062559555
"645","Zfp740",-0.000638375654672316,-0.198430249967469,"outlier",1,0.157373305861593
"646","Zfp784",-0.0377718681367949,0.008141905464534,"fence",49,0.0627651382330465
"647","Zfp957",-0.0309013951919668,-0.00913550782055,"bag",121,0.0452703188150955
"648","Zfx",-0.00365326580181877,-0.022993551644531,"bag",281,0.0187112196677983
"649","Zfy1",0.0027574172315104,-0.017080474700891,"bag",260,0.0240383398485392
"650","Zic1",-0.0154020112094407,-0.00915653858930204,"bag",183,0.0359659541289062
"651","Zic2",-0.0161455035542137,-0.031031535281058,"bag",241,0.0200295100592313
"652","Zic3",-0.0155609751590438,-0.014821065496226,"bag",198,0.031135429823662
"653","Zic4",-0.0145575291073151,-0.031649872642236,"bag",251,0.0183472835037083
"654","Zic5",-0.00424744303241927,-0.0886284014299029,"bag",146,0.0478704712064147
"655","Zkscan1",0.0377747396137987,-0.069117168222916,"bag",90,0.0461015287530121
"656","Zkscan3",0.0210094900939375,-0.0076678551726586,"bag",142,0.0388383831307481
"657","Zkscan5",0.0212543347627864,0.0098150604407844,"fence",81,0.0546963112630332
"658","Zscan10",-0.0209261194795857,-0.0138807609398853,"bag",179,0.0350452216664786
"659","Zscan20",0.042207393377975,0.00745696052570699,"fence",47,0.0635389330319178
"660","Zscan4",-0.00152040556089749,-0.0748509204911459,"bag",174,0.0338917889654884
"661","Zscan4-ps2",-0.00236530474694175,-0.068122161319121,"bag",179,0.0272869958784546
"662","Zscan4c",-0.00236530474694175,-0.068122161319121,"bag",179,0.0272869958784546
"663","Hnf1b_duct",0.030436456322384,-0.0921025531152186,"fence",69,0.0588220051774127
"664","Tead_duct",-0.0319608345048005,-0.0012659690716022,"bag",93,0.0517979607985092
"665","Nr5a2_duct",0.0193037885225685,-0.0413494585259376,"bag",168,0.0181177100342212
"666","Onecut_duct",0.0573607188466808,-0.084644347928178,"fence",44,0.0710934701912508
"667","Gata1_duct",-0.0322439055137876,-0.00243968806702799,"bag",94,0.0510864155892057
"668","Foxp_duct",-0.0471618379533359,0.00300727111778849,"fence",31,0.0654241743125988
"669","Rbpj_duct",0.0440037584901723,-0.0048844165591452,"fence",71,0.0560569773601001
"670","Rfx_endo",0.0100400808329048,-0.00755238611514,"bag",194,0.034664397151551
"671","Neurod1_endo",-0.0116969668541889,0.018646141106009,"fence",50,0.0610880818700678
"672","Mafb_endo",0.0873339585150207,-0.020892235776665,"outlier",30,0.0884766773912754
"673","Foxo_endo",-0.0312160572581279,-0.016242258623053,"bag",144,0.040820771892109
"674","Isl1_endo",-0.0012427810876412,-0.03503497297673,"bag",260,0.00650399492517351
"675","Nkx6.1_endo",-0.0272525825761331,-0.076179918571332,"bag",129,0.0451858489655623
"676","Neurog3__ngn3",-0.000902975574467885,0.00584142015727601,"bag",135,0.0469555574491033
"677","Neurod__ngn3",0.00283159641836582,0.0059170095852462,"bag",136,0.0470132846356745
"678","Rfx__ngn3",0.0101394968728667,0.00377545546040001,"bag",147,0.0457276630018529
"679","Pax6_ngn3",-0.109067835010556,-0.205047809475478,"outlier",3,0.197600445564081
"680","Meis_ngn3",-0.0263676294729047,0.012370481838083,"fence",66,0.0601244581465673
"681","Creb_ngn3",0.00860983247471203,-0.000691752469171969,"bag",173,0.0410522133899991
